timestamp,consumption_kwh,hour,day_of_week,month,is_weekend,is_holiday,event_flag,event_type
2023-07-08 06:00:00,49.85428257278298,6,5,7,1,0,0,None
2023-07-08 07:00:00,64.53413004124747,7,5,7,1,0,0,None
2023-07-08 08:00:00,75.85408854886172,8,5,7,1,0,0,None
2023-07-08 09:00:00,93.02739627418744,9,5,7,1,0,0,None
2023-07-08 10:00:00,106.3203279701967,10,5,7,1,0,0,None
2023-07-08 11:00:00,109.98726111268797,11,5,7,1,0,0,None
2023-07-08 12:00:00,116.00649108758405,12,5,7,1,0,0,None
2023-07-08 13:00:00,115.15290431560537,13,5,7,1,0,0,None
2023-07-08 14:00:00,111.63431007688568,14,5,7,1,0,0,None
2023-07-08 15:00:00,93.91101286194824,15,5,7,1,0,0,None
2023-07-08 16:00:00,74.69032410041287,16,5,7,1,0,0,None
2023-07-08 17:00:00,66.4208267789489,17,5,7,1,0,0,None
2023-07-08 18:00:00,62.537744446608805,18,5,7,1,0,0,None
2023-07-08 19:00:00,52.4449164591134,19,5,7,1,0,0,None
2023-07-08 20:00:00,48.7376326521781,20,5,7,1,0,0,None
2023-07-08 21:00:00,51.0005338794421,21,5,7,1,0,0,None
2023-07-08 22:00:00,57.486957286041125,22,5,7,1,0,0,None
2023-07-08 23:00:00,58.32491398938913,23,5,7,1,0,0,None
2023-07-09 00:00:00,56.83380190558829,0,6,7,1,0,0,None
2023-07-09 01:00:00,58.289991117251255,1,6,7,1,0,0,None
2023-07-09 02:00:00,44.87893159757767,2,6,7,1,0,0,None
2023-07-09 03:00:00,39.861256740329075,3,6,7,1,0,0,None
2023-07-09 04:00:00,46.78549325321915,4,6,7,1,0,0,None
2023-07-09 05:00:00,48.20478764442102,5,6,7,1,0,0,None
2023-07-09 06:00:00,123.62662063792348,6,6,7,1,0,1,Concert
2023-07-09 07:00:00,140.90123723735795,7,6,7,1,0,1,Concert
2023-07-09 08:00:00,68.68568206774381,8,6,7,1,0,0,None
2023-07-09 09:00:00,89.95355571768052,9,6,7,1,0,0,None
2023-07-09 10:00:00,103.28803519671395,10,6,7,1,0,0,None
2023-07-09 11:00:00,106.5845239763039,11,6,7,1,0,0,None
2023-07-09 12:00:00,125.47365503634651,12,6,7,1,0,0,None
2023-07-09 13:00:00,107.97002655848458,13,6,7,1,0,0,None
2023-07-09 14:00:00,102.77111263456362,14,6,7,1,0,0,None
2023-07-09 15:00:00,97.1673157869952,15,6,7,1,0,0,None
2023-07-09 16:00:00,81.23022671714365,16,6,7,1,0,0,None
2023-07-09 17:00:00,58.884929500305915,17,6,7,1,0,0,None
2023-07-09 18:00:00,57.41244604630318,18,6,7,1,0,0,None
2023-07-09 19:00:00,49.310306489459414,19,6,7,1,0,0,None
2023-07-09 20:00:00,57.66517781055734,20,6,7,1,0,0,None
2023-07-09 21:00:00,49.39228508237202,21,6,7,1,0,0,None
2023-07-09 22:00:00,49.580977973555314,22,6,7,1,0,0,None
2023-07-09 23:00:00,48.66427023370372,23,6,7,1,0,0,None
2023-07-10 00:00:00,66.27878316522214,0,0,7,0,0,0,None
2023-07-10 01:00:00,64.55462954678525,1,0,7,0,0,0,None
2023-07-10 02:00:00,72.21447791818207,2,0,7,0,0,0,None
2023-07-10 03:00:00,61.80557832762045,3,0,7,0,0,0,None
2023-07-10 04:00:00,62.82623561987365,4,0,7,0,0,0,None
2023-07-10 05:00:00,69.89796812011484,5,0,7,0,0,0,None
2023-07-10 06:00:00,58.20767928896267,6,0,7,0,0,0,None
2023-07-10 07:00:00,89.42662255191394,7,0,7,0,0,0,None
2023-07-10 08:00:00,100.27698455891667,8,0,7,0,0,0,None
2023-07-10 09:00:00,120.45951310566413,9,0,7,0,0,0,None
2023-07-10 10:00:00,130.49900004263628,10,0,7,0,0,0,None
2023-07-10 11:00:00,142.18191913500888,11,0,7,0,0,0,None
2023-07-10 12:00:00,152.44422944906495,12,0,7,0,0,0,None
2023-07-10 13:00:00,157.88053012890884,13,0,7,0,0,0,None
2023-07-10 14:00:00,139.65758271545207,14,0,7,0,0,0,None
2023-07-10 15:00:00,124.6118858545546,15,0,7,0,0,0,None
2023-07-10 16:00:00,99.0399936486929,16,0,7,0,0,0,None
2023-07-10 17:00:00,80.03123260548392,17,0,7,0,0,0,None
2023-07-10 18:00:00,66.09597524210503,18,0,7,0,0,0,None
2023-07-10 19:00:00,59.885361496726944,19,0,7,0,0,0,None
2023-07-10 20:00:00,49.73608783414737,20,0,7,0,0,0,None
2023-07-10 21:00:00,58.091132038080104,21,0,7,0,0,0,None
2023-07-10 22:00:00,62.557218068323245,22,0,7,0,0,0,None
2023-07-10 23:00:00,67.80668415215183,23,0,7,0,0,0,None
2023-07-11 00:00:00,70.65875054873646,0,1,7,0,0,0,None
2023-07-11 01:00:00,70.49572936725409,1,1,7,0,0,0,None
2023-07-11 02:00:00,65.28435698640766,2,1,7,0,0,0,None
2023-07-11 03:00:00,58.80851332082431,3,1,7,0,0,0,None
2023-07-11 04:00:00,50.1832067836724,4,1,7,0,0,0,None
2023-07-11 05:00:00,59.45018707820143,5,1,7,0,0,0,None
2023-07-11 06:00:00,65.13774681156498,6,1,7,0,0,0,None
2023-07-11 07:00:00,85.36258746980508,7,1,7,0,0,0,None
2023-07-11 08:00:00,104.54643698346847,8,1,7,0,0,0,None
2023-07-11 09:00:00,122.9771265827616,9,1,7,0,0,0,None
2023-07-11 10:00:00,138.42577983201662,10,1,7,0,0,0,None
2023-07-11 11:00:00,145.28991244998906,11,1,7,0,0,0,None
2023-07-11 12:00:00,147.39022217262053,12,1,7,0,0,0,None
2023-07-11 13:00:00,142.22202735891616,13,1,7,0,0,0,None
2023-07-11 14:00:00,127.1035215683688,14,1,7,0,0,0,None
2023-07-11 15:00:00,123.24353975000119,15,1,7,0,0,0,None
2023-07-11 16:00:00,99.12644481035012,16,1,7,0,0,0,None
2023-07-11 17:00:00,76.80055226030768,17,1,7,0,0,0,None
2023-07-11 18:00:00,65.86754312144883,18,1,7,0,0,0,None
2023-07-11 19:00:00,57.99186283804762,19,1,7,0,0,0,None
2023-07-11 20:00:00,60.215122425075634,20,1,7,0,0,0,None
2023-07-11 21:00:00,67.05306800789154,21,1,7,0,0,0,None
2023-07-11 22:00:00,63.61903610064454,22,1,7,0,0,0,None
2023-07-11 23:00:00,57.42080745020779,23,1,7,0,0,0,None
2023-07-12 00:00:00,69.0540983242054,0,2,7,0,0,0,None
2023-07-12 01:00:00,67.90250552364006,1,2,7,0,0,0,None
2023-07-12 02:00:00,64.23438269394485,2,2,7,0,0,0,None
2023-07-12 03:00:00,58.57842292015959,3,2,7,0,0,0,None
2023-07-12 04:00:00,61.08719540362921,4,2,7,0,0,0,None
2023-07-12 05:00:00,62.65743569595541,5,2,7,0,0,0,None
2023-07-12 06:00:00,69.87584842936677,6,2,7,0,0,0,None
2023-07-12 07:00:00,85.09546053562688,7,2,7,0,0,0,None
2023-07-12 08:00:00,97.85083588426073,8,2,7,0,0,0,None
2023-07-12 09:00:00,115.85134289895863,9,2,7,0,0,0,None
2023-07-12 10:00:00,141.54163259930453,10,2,7,0,0,0,None
2023-07-12 11:00:00,148.75431817582867,11,2,7,0,0,0,None
2023-07-12 12:00:00,154.134730304714,12,2,7,0,0,0,None
2023-07-12 13:00:00,152.08806405392184,13,2,7,0,0,0,None
2023-07-12 14:00:00,137.27073705450155,14,2,7,0,0,0,None
2023-07-12 15:00:00,122.92621464314276,15,2,7,0,0,0,None
2023-07-12 16:00:00,92.1032741896487,16,2,7,0,0,0,None
2023-07-12 17:00:00,84.0530230883922,17,2,7,0,0,0,None
2023-07-12 18:00:00,69.08640769092837,18,2,7,0,0,0,None
2023-07-12 19:00:00,70.71515057470943,19,2,7,0,0,0,None
2023-07-12 20:00:00,64.6382276590165,20,2,7,0,0,0,None
2023-07-12 21:00:00,58.563502798572216,21,2,7,0,0,0,None
2023-07-12 22:00:00,67.22295464126849,22,2,7,0,0,0,None
2023-07-12 23:00:00,69.52188169137224,23,2,7,0,0,0,None
2023-07-13 00:00:00,72.27165716576114,0,3,7,0,0,0,None
2023-07-13 01:00:00,63.589262677252776,1,3,7,0,0,0,None
2023-07-13 02:00:00,67.15906617481359,2,3,7,0,0,0,None
2023-07-13 03:00:00,60.57497200609693,3,3,7,0,0,0,None
2023-07-13 04:00:00,61.412248820278,4,3,7,0,0,0,None
2023-07-13 05:00:00,58.70480429459955,5,3,7,0,0,0,None
2023-07-13 06:00:00,67.07468414301701,6,3,7,0,0,0,None
2023-07-13 07:00:00,88.90146383024558,7,3,7,0,0,0,None
2023-07-13 08:00:00,94.7422622082992,8,3,7,0,0,0,None
2023-07-13 09:00:00,113.39549924225166,9,3,7,0,0,0,None
2023-07-13 10:00:00,134.38310986529964,10,3,7,0,0,0,None
2023-07-13 11:00:00,142.0980892513217,11,3,7,0,0,0,None
2023-07-13 12:00:00,145.574856838686,12,3,7,0,0,0,None
2023-07-13 13:00:00,146.48292098329296,13,3,7,0,0,0,None
2023-07-13 14:00:00,127.11568686685904,14,3,7,0,0,0,None
2023-07-13 15:00:00,113.24446007289372,15,3,7,0,0,0,None
2023-07-13 16:00:00,110.27047791461821,16,3,7,0,0,0,None
2023-07-13 17:00:00,85.3296290232571,17,3,7,0,0,0,None
2023-07-13 18:00:00,66.26718323865045,18,3,7,0,0,0,None
2023-07-13 19:00:00,64.41780551154137,19,3,7,0,0,0,None
2023-07-13 20:00:00,62.836652384933146,20,3,7,0,0,0,None
2023-07-13 21:00:00,66.6878008529893,21,3,7,0,0,0,None
2023-07-13 22:00:00,64.7232037013388,22,3,7,0,0,0,None
2023-07-13 23:00:00,73.56596353799048,23,3,7,0,0,0,None
2023-07-14 00:00:00,59.80776737558914,0,4,7,0,0,0,None
2023-07-14 01:00:00,63.401934371747274,1,4,7,0,0,0,None
2023-07-14 02:00:00,66.17834085730473,2,4,7,0,0,0,None
2023-07-14 03:00:00,63.363896416577056,3,4,7,0,0,0,None
2023-07-14 04:00:00,55.44108856165679,4,4,7,0,0,0,None
2023-07-14 05:00:00,63.6238300765262,5,4,7,0,0,0,None
2023-07-14 06:00:00,66.88079875656369,6,4,7,0,0,0,None
2023-07-14 07:00:00,81.64745825727623,7,4,7,0,0,0,None
2023-07-14 08:00:00,105.12386900332505,8,4,7,0,0,0,None
2023-07-14 09:00:00,122.8289587319049,9,4,7,0,0,0,None
2023-07-14 10:00:00,129.65571451456123,10,4,7,0,0,0,None
2023-07-14 11:00:00,140.67128381715096,11,4,7,0,0,0,None
2023-07-14 12:00:00,147.94413302223342,12,4,7,0,0,0,None
2023-07-14 13:00:00,145.82380962138686,13,4,7,0,0,0,None
2023-07-14 14:00:00,131.35152370850386,14,4,7,0,0,0,None
2023-07-14 15:00:00,123.48748346146024,15,4,7,0,0,0,None
2023-07-14 16:00:00,101.73694920854278,16,4,7,0,0,0,None
2023-07-14 17:00:00,85.0626792777842,17,4,7,0,0,0,None
2023-07-14 18:00:00,63.66730585527514,18,4,7,0,0,0,None
2023-07-14 19:00:00,68.16318370712929,19,4,7,0,0,0,None
2023-07-14 20:00:00,45.89915588879654,20,4,7,0,0,0,None
2023-07-14 21:00:00,65.88600601178496,21,4,7,0,0,0,None
2023-07-14 22:00:00,70.03054253697631,22,4,7,0,0,0,None
2023-07-14 23:00:00,66.52146908773624,23,4,7,0,0,0,None
2023-07-15 00:00:00,60.36455108623712,0,5,7,1,0,0,None
2023-07-15 01:00:00,52.6312922545291,1,5,7,1,0,0,None
2023-07-15 02:00:00,50.59934559553518,2,5,7,1,0,0,None
2023-07-15 03:00:00,49.070226939051565,3,5,7,1,0,0,None
2023-07-15 04:00:00,61.93287455905528,4,5,7,1,0,0,None
2023-07-15 05:00:00,54.583553636583346,5,5,7,1,0,0,None
2023-07-15 06:00:00,57.50565600356459,6,5,7,1,0,0,None
2023-07-15 07:00:00,59.861780549723676,7,5,7,1,0,0,None
2023-07-15 08:00:00,78.71794912739746,8,5,7,1,0,0,None
2023-07-15 09:00:00,88.5617965287376,9,5,7,1,0,0,None
2023-07-15 10:00:00,109.82336715751609,10,5,7,1,0,0,None
2023-07-15 11:00:00,115.46836778047548,11,5,7,1,0,0,None
2023-07-15 12:00:00,112.37739160193053,12,5,7,1,0,0,None
2023-07-15 13:00:00,115.17165581889371,13,5,7,1,0,0,None
2023-07-15 14:00:00,101.46572557252053,14,5,7,1,0,0,None
2023-07-15 15:00:00,93.38349810465726,15,5,7,1,0,0,None
2023-07-15 16:00:00,73.70461341817372,16,5,7,1,0,0,None
2023-07-15 17:00:00,64.56324114953371,17,5,7,1,0,0,None
2023-07-15 18:00:00,57.75234930967547,18,5,7,1,0,0,None
2023-07-15 19:00:00,47.59612413654278,19,5,7,1,0,0,None
2023-07-15 20:00:00,44.045558664138056,20,5,7,1,0,0,None
2023-07-15 21:00:00,48.38896410731781,21,5,7,1,0,0,None
2023-07-15 22:00:00,53.77310018286224,22,5,7,1,0,0,None
2023-07-15 23:00:00,47.41086366989203,23,5,7,1,0,0,None
2023-07-16 00:00:00,55.30328077352601,0,6,7,1,0,0,None
2023-07-16 01:00:00,59.53448411438783,1,6,7,1,0,0,None
2023-07-16 02:00:00,53.15547189528155,2,6,7,1,0,0,None
2023-07-16 03:00:00,47.66135373536662,3,6,7,1,0,0,None
2023-07-16 04:00:00,49.19868753349447,4,6,7,1,0,0,None
2023-07-16 05:00:00,50.12386637668173,5,6,7,1,0,0,None
2023-07-16 06:00:00,57.76800554579907,6,6,7,1,0,0,None
2023-07-16 07:00:00,54.30614492781493,7,6,7,1,0,0,None
2023-07-16 08:00:00,70.23271933168367,8,6,7,1,0,0,None
2023-07-16 09:00:00,97.65156274538572,9,6,7,1,0,0,None
2023-07-16 10:00:00,98.18641704029483,10,6,7,1,0,0,None
2023-07-16 11:00:00,116.77372608039722,11,6,7,1,0,0,None
2023-07-16 12:00:00,116.23975171983854,12,6,7,1,0,0,None
2023-07-16 13:00:00,109.78508667382121,13,6,7,1,0,0,None
2023-07-16 14:00:00,107.46106170683943,14,6,7,1,0,0,None
2023-07-16 15:00:00,93.63258451655238,15,6,7,1,0,0,None
2023-07-16 16:00:00,88.55171326048189,16,6,7,1,0,0,None
2023-07-16 17:00:00,61.3017469600502,17,6,7,1,0,0,None
2023-07-16 18:00:00,61.20055060034587,18,6,7,1,0,0,None
2023-07-16 19:00:00,49.62349866808988,19,6,7,1,0,0,None
2023-07-16 20:00:00,42.69489059228644,20,6,7,1,0,0,None
2023-07-16 21:00:00,51.36881528961672,21,6,7,1,0,0,None
2023-07-16 22:00:00,53.11587960116773,22,6,7,1,0,0,None
2023-07-16 23:00:00,53.125996493591074,23,6,7,1,0,0,None
2023-07-17 00:00:00,71.33147678220311,0,0,7,0,0,0,None
2023-07-17 01:00:00,65.69853986889838,1,0,7,0,0,0,None
2023-07-17 02:00:00,61.23004822234992,2,0,7,0,0,0,None
2023-07-17 03:00:00,65.51293962165101,3,0,7,0,0,0,None
2023-07-17 04:00:00,58.88030287843363,4,0,7,0,0,0,None
2023-07-17 05:00:00,61.92631512896494,5,0,7,0,0,0,None
2023-07-17 06:00:00,71.39910797972138,6,0,7,0,0,0,None
2023-07-17 07:00:00,84.3586954523311,7,0,7,0,0,0,None
2023-07-17 08:00:00,92.85336764512968,8,0,7,0,0,0,None
2023-07-17 09:00:00,124.7155316797362,9,0,7,0,0,0,None
2023-07-17 10:00:00,135.24692691088092,10,0,7,0,0,0,None
2023-07-17 11:00:00,144.94427481314074,11,0,7,0,0,0,None
2023-07-17 12:00:00,152.15423002584873,12,0,7,0,0,0,None
2023-07-17 13:00:00,147.1402520953258,13,0,7,0,0,0,None
2023-07-17 14:00:00,138.47632959882606,14,0,7,0,0,0,None
2023-07-17 15:00:00,120.9741896082166,15,0,7,0,0,0,None
2023-07-17 16:00:00,103.58923114498134,16,0,7,0,0,0,None
2023-07-17 17:00:00,89.78722325704963,17,0,7,0,0,0,None
2023-07-17 18:00:00,74.41812274485486,18,0,7,0,0,0,None
2023-07-17 19:00:00,61.524299018567575,19,0,7,0,0,0,None
2023-07-17 20:00:00,54.385494219615836,20,0,7,0,0,0,None
2023-07-17 21:00:00,70.0547184175607,21,0,7,0,0,0,None
2023-07-17 22:00:00,64.1703669818869,22,0,7,0,0,0,None
2023-07-17 23:00:00,66.31793795732342,23,0,7,0,0,0,None
2023-07-18 00:00:00,61.316365911177805,0,1,7,0,0,0,None
2023-07-18 01:00:00,70.37584055068659,1,1,7,0,0,0,None
2023-07-18 02:00:00,66.1034168683913,2,1,7,0,0,0,None
2023-07-18 03:00:00,54.140154071290695,3,1,7,0,0,0,None
2023-07-18 04:00:00,62.266370210665876,4,1,7,0,0,0,None
2023-07-18 05:00:00,59.83577051670321,5,1,7,0,0,0,None
2023-07-18 06:00:00,83.45157503644347,6,1,7,0,0,0,None
2023-07-18 07:00:00,80.18544776795771,7,1,7,0,0,0,None
2023-07-18 08:00:00,97.82403333901104,8,1,7,0,0,0,None
2023-07-18 09:00:00,113.91039012619007,9,1,7,0,0,0,None
2023-07-18 10:00:00,141.03039875658737,10,1,7,0,0,0,None
2023-07-18 11:00:00,144.09366215492773,11,1,7,0,0,0,None
2023-07-18 12:00:00,146.37542923117252,12,1,7,0,0,0,None
2023-07-18 13:00:00,149.4923161768542,13,1,7,0,0,0,None
2023-07-18 14:00:00,127.73925147431163,14,1,7,0,0,0,None
2023-07-18 15:00:00,121.40982397870664,15,1,7,0,0,0,None
2023-07-18 16:00:00,108.90699858300428,16,1,7,0,0,0,None
2023-07-18 17:00:00,85.8652928925875,17,1,7,0,0,0,None
2023-07-18 18:00:00,73.18949158129962,18,1,7,0,0,0,None
2023-07-18 19:00:00,66.6770312047478,19,1,7,0,0,0,None
2023-07-18 20:00:00,68.5485401433776,20,1,7,0,0,0,None
2023-07-18 21:00:00,67.76519855263363,21,1,7,0,0,0,None
2023-07-18 22:00:00,67.55733245998758,22,1,7,0,0,0,None
2023-07-18 23:00:00,73.20293202730605,23,1,7,0,0,0,None
2023-07-19 00:00:00,65.57032537267445,0,2,7,0,0,0,None
2023-07-19 01:00:00,72.56494297786264,1,2,7,0,0,0,None
2023-07-19 02:00:00,60.33120399270372,2,2,7,0,0,0,None
2023-07-19 03:00:00,59.88061665937997,3,2,7,0,0,0,None
2023-07-19 04:00:00,44.58718912428381,4,2,7,0,0,0,None
2023-07-19 05:00:00,64.33387841704771,5,2,7,0,0,0,None
2023-07-19 06:00:00,66.78063994445824,6,2,7,0,0,0,None
2023-07-19 07:00:00,88.58797980443437,7,2,7,0,0,0,None
2023-07-19 08:00:00,101.95096305302701,8,2,7,0,0,0,None
2023-07-19 09:00:00,123.90475072097003,9,2,7,0,0,0,None
2023-07-19 10:00:00,129.22303342801484,10,2,7,0,0,0,None
2023-07-19 11:00:00,151.14947131304965,11,2,7,0,0,0,None
2023-07-19 12:00:00,160.52928172181663,12,2,7,0,0,0,None
2023-07-19 13:00:00,149.77833262691095,13,2,7,0,0,0,None
2023-07-19 14:00:00,138.592761194839,14,2,7,0,0,0,None
2023-07-19 15:00:00,119.13225962943658,15,2,7,0,0,0,None
2023-07-19 16:00:00,97.37665609717318,16,2,7,0,0,0,None
2023-07-19 17:00:00,86.8382155919196,17,2,7,0,0,0,None
2023-07-19 18:00:00,62.46958544798966,18,2,7,0,0,0,None
2023-07-19 19:00:00,60.2379544956063,19,2,7,0,0,0,None
2023-07-19 20:00:00,51.14471598831409,20,2,7,0,0,0,None
2023-07-19 21:00:00,58.1974468659627,21,2,7,0,0,0,None
2023-07-19 22:00:00,68.56920930809027,22,2,7,0,0,0,None
2023-07-19 23:00:00,71.21044190522835,23,2,7,0,0,0,None
2023-07-20 00:00:00,70.25456847767737,0,3,7,0,0,0,None
2023-07-20 01:00:00,69.53547999443609,1,3,7,0,0,0,None
2023-07-20 02:00:00,55.92966075930141,2,3,7,0,0,0,None
2023-07-20 03:00:00,59.85291734968352,3,3,7,0,0,0,None
2023-07-20 04:00:00,56.59324196782395,4,3,7,0,0,0,None
2023-07-20 05:00:00,59.0314316676377,5,3,7,0,0,0,None
2023-07-20 06:00:00,72.99789313906876,6,3,7,0,0,0,None
2023-07-20 07:00:00,78.7297170958855,7,3,7,0,0,0,None
2023-07-20 08:00:00,96.97659574936294,8,3,7,0,0,0,None
2023-07-20 09:00:00,107.84892501891431,9,3,7,0,0,0,None
2023-07-20 10:00:00,133.17040024949668,10,3,7,0,0,0,None
2023-07-20 11:00:00,140.51835338868338,11,3,7,0,0,0,None
2023-07-20 12:00:00,150.3960146434482,12,3,7,0,0,0,None
2023-07-20 13:00:00,141.20200089353918,13,3,7,0,0,0,None
2023-07-20 14:00:00,135.16372737912363,14,3,7,0,0,0,None
2023-07-20 15:00:00,117.56084244375019,15,3,7,0,0,0,None
2023-07-20 16:00:00,108.3602088652116,16,3,7,0,0,0,None
2023-07-20 17:00:00,85.51834363067803,17,3,7,0,0,0,None
2023-07-20 18:00:00,60.80181063718848,18,3,7,0,0,0,None
2023-07-20 19:00:00,56.002285899696844,19,3,7,0,0,0,None
2023-07-20 20:00:00,60.27604004496167,20,3,7,0,0,0,None
2023-07-20 21:00:00,57.066489010574855,21,3,7,0,0,0,None
2023-07-20 22:00:00,50.51714169744319,22,3,7,0,0,0,None
2023-07-20 23:00:00,75.43120659329476,23,3,7,0,0,0,None
2023-07-21 00:00:00,73.60112008452704,0,4,7,0,0,0,None
2023-07-21 01:00:00,71.28835939158489,1,4,7,0,0,0,None
2023-07-21 02:00:00,62.322368621267884,2,4,7,0,0,0,None
2023-07-21 03:00:00,63.854112607587744,3,4,7,0,0,0,None
2023-07-21 04:00:00,56.47819837889559,4,4,7,0,0,0,None
2023-07-21 05:00:00,63.351016621298854,5,4,7,0,0,0,None
2023-07-21 06:00:00,65.39708387081761,6,4,7,0,0,0,None
2023-07-21 07:00:00,90.61369598119212,7,4,7,0,0,0,None
2023-07-21 08:00:00,92.14881672959078,8,4,7,0,0,0,None
2023-07-21 09:00:00,124.44569039501606,9,4,7,0,0,0,None
2023-07-21 10:00:00,134.8355952914642,10,4,7,0,0,0,None
2023-07-21 11:00:00,143.51020615054153,11,4,7,0,0,0,None
2023-07-21 12:00:00,150.8350146084787,12,4,7,0,0,0,None
2023-07-21 13:00:00,149.6242811631424,13,4,7,0,0,0,None
2023-07-21 14:00:00,141.47474983484955,14,4,7,0,0,0,None
2023-07-21 15:00:00,119.84998636312956,15,4,7,0,0,0,None
2023-07-21 16:00:00,95.54651957368861,16,4,7,0,0,0,None
2023-07-21 17:00:00,83.310404347241,17,4,7,0,0,0,None
2023-07-21 18:00:00,79.08396618331186,18,4,7,0,0,0,None
2023-07-21 19:00:00,69.0651205477735,19,4,7,0,0,0,None
2023-07-21 20:00:00,64.5438173906218,20,4,7,0,0,0,None
2023-07-21 21:00:00,65.69416385315004,21,4,7,0,0,0,None
2023-07-21 22:00:00,68.85623430165516,22,4,7,0,0,0,None
2023-07-21 23:00:00,74.47724919667539,23,4,7,0,0,0,None
2023-07-22 00:00:00,51.716856071390474,0,5,7,1,0,0,None
2023-07-22 01:00:00,46.1713496904258,1,5,7,1,0,0,None
2023-07-22 02:00:00,50.63220458258328,2,5,7,1,0,0,None
2023-07-22 03:00:00,43.28467506814203,3,5,7,1,0,0,None
2023-07-22 04:00:00,40.72489622311408,4,5,7,1,0,0,None
2023-07-22 05:00:00,44.259991213228666,5,5,7,1,0,0,None
2023-07-22 06:00:00,66.42656962266844,6,5,7,1,0,0,None
2023-07-22 07:00:00,65.10642615310887,7,5,7,1,0,0,None
2023-07-22 08:00:00,79.80953918180494,8,5,7,1,0,0,None
2023-07-22 09:00:00,86.51560296294826,9,5,7,1,0,0,None
2023-07-22 10:00:00,96.49404812713888,10,5,7,1,0,0,None
2023-07-22 11:00:00,110.67076968620717,11,5,7,1,0,0,None
2023-07-22 12:00:00,125.19097792604374,12,5,7,1,0,0,None
2023-07-22 13:00:00,116.43741023218381,13,5,7,1,0,0,None
2023-07-22 14:00:00,108.70578837832402,14,5,7,1,0,0,None
2023-07-22 15:00:00,96.32024719397984,15,5,7,1,0,0,None
2023-07-22 16:00:00,75.04325310100862,16,5,7,1,0,0,None
2023-07-22 17:00:00,71.3656309025965,17,5,7,1,0,0,None
2023-07-22 18:00:00,50.83596200388909,18,5,7,1,0,0,None
2023-07-22 19:00:00,54.892545892481074,19,5,7,1,0,0,None
2023-07-22 20:00:00,48.211510780676704,20,5,7,1,0,0,None
2023-07-22 21:00:00,38.42735723079888,21,5,7,1,0,0,None
2023-07-22 22:00:00,46.5471396458953,22,5,7,1,0,0,None
2023-07-22 23:00:00,44.02208735494031,23,5,7,1,0,0,None
2023-07-23 00:00:00,59.81641066397104,0,6,7,1,0,0,None
2023-07-23 01:00:00,52.82310291528883,1,6,7,1,0,0,None
2023-07-23 02:00:00,39.14547487914907,2,6,7,1,0,0,None
2023-07-23 03:00:00,49.25131741062877,3,6,7,1,0,0,None
2023-07-23 04:00:00,43.3141786880584,4,6,7,1,0,0,None
2023-07-23 05:00:00,40.44235482100171,5,6,7,1,0,0,None
2023-07-23 06:00:00,62.389829184843485,6,6,7,1,0,0,None
2023-07-23 07:00:00,64.96223231321254,7,6,7,1,0,0,None
2023-07-23 08:00:00,76.53284298843344,8,6,7,1,0,0,None
2023-07-23 09:00:00,90.63029309303944,9,6,7,1,0,0,None
2023-07-23 10:00:00,98.14641557531317,10,6,7,1,0,0,None
2023-07-23 11:00:00,108.24328840388065,11,6,7,1,0,0,None
2023-07-23 12:00:00,124.42458392437541,12,6,7,1,0,0,None
2023-07-23 13:00:00,112.3966185528726,13,6,7,1,0,0,None
2023-07-23 14:00:00,105.82315142578638,14,6,7,1,0,0,None
2023-07-23 15:00:00,82.40576461696416,15,6,7,1,0,0,None
2023-07-23 16:00:00,71.40953982102248,16,6,7,1,0,0,None
2023-07-23 17:00:00,67.47486558210342,17,6,7,1,0,0,None
2023-07-23 18:00:00,55.88855880056917,18,6,7,1,0,0,None
2023-07-23 19:00:00,56.62826008978989,19,6,7,1,0,0,None
2023-07-23 20:00:00,52.714781658156134,20,6,7,1,0,0,None
2023-07-23 21:00:00,46.21902813960638,21,6,7,1,0,0,None
2023-07-23 22:00:00,52.651954902464325,22,6,7,1,0,0,None
2023-07-23 23:00:00,51.36376280478546,23,6,7,1,0,0,None
2023-07-24 00:00:00,80.27404909319324,0,0,7,0,0,0,None
2023-07-24 01:00:00,74.42854850438803,1,0,7,0,0,0,None
2023-07-24 02:00:00,66.20740930291122,2,0,7,0,0,0,None
2023-07-24 03:00:00,62.717702676919856,3,0,7,0,0,0,None
2023-07-24 04:00:00,67.22425143629904,4,0,7,0,0,0,None
2023-07-24 05:00:00,65.22461935577964,5,0,7,0,0,0,None
2023-07-24 06:00:00,77.79314008535043,6,0,7,0,0,0,None
2023-07-24 07:00:00,72.06401409711769,7,0,7,0,0,0,None
2023-07-24 08:00:00,102.30614130749399,8,0,7,0,0,0,None
2023-07-24 09:00:00,115.70709692405498,9,0,7,0,0,0,None
2023-07-24 10:00:00,143.42290608951748,10,0,7,0,0,0,None
2023-07-24 11:00:00,153.68953456320062,11,0,7,0,0,0,None
2023-07-24 12:00:00,150.16417904550653,12,0,7,0,0,0,None
2023-07-24 13:00:00,153.63569602130664,13,0,7,0,0,0,None
2023-07-24 14:00:00,143.5565887513401,14,0,7,0,0,0,None
2023-07-24 15:00:00,118.65630460709264,15,0,7,0,0,0,None
2023-07-24 16:00:00,112.35966886215928,16,0,7,0,0,0,None
2023-07-24 17:00:00,82.87554796506345,17,0,7,0,0,0,None
2023-07-24 18:00:00,68.92739524832045,18,0,7,0,0,0,None
2023-07-24 19:00:00,66.6560930631321,19,0,7,0,0,0,None
